id,n_lines_gt,n_lines_pred,n_line_cmds_gt,n_line_cmds_pred,gt_h,gt_v,pred_h,pred_v,ratio_h_sample,ratio_v_sample,par_recall_hits,par_recall_denom,par_recall_index_aligned,perp_recall_hits,perp_recall_denom,perp_recall_index_aligned,pair_recall_extrude_count_mismatch,pair_recall_extrudes_skipped_line_mismatch,parse_ok_gt,parse_ok_pred
00831651,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00831864,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00831914,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00832036,14,14,14,14,6,8,6,8,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00832129,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00832249,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00832288,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00832324,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00832560,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00832853,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00833002,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00833317,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00833583,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00833598,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00833602,8,8,8,8,3,2,2,2,0.6666666666666666,1.0,0,4,0.0,4,7,0.5714285714285714,True,0,True,True
00833866,12,12,12,12,8,4,8,4,1.0,1.0,34,34,1.0,32,32,1.0,False,0,True,True
00834032,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00834396,24,24,24,24,10,10,8,10,0.8,1.0,6,6,1.0,14,16,0.875,False,0,True,True
00834440,13,13,13,13,6,6,5,5,0.8333333333333334,0.8333333333333334,4,8,0.5,9,14,0.6428571428571429,False,0,True,True
00834544,13,13,13,13,5,6,6,7,1.2,1.1666666666666667,5,5,1.0,10,10,1.0,False,0,True,True
00834586,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00834621,8,9,8,6,4,1,3,1,0.75,1.0,0,0,,0,0,,False,1,True,True
00834904,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00834939,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00835023,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00835026,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00835133,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00835429,4,4,4,4,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00835497,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00835664,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00835728,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00835783,9,9,9,9,3,4,5,4,1.6666666666666667,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00835792,15,17,15,17,8,4,6,5,0.75,1.25,1,2,0.5,2,4,0.5,False,1,True,True
00835854,2,2,2,2,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00835882,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00835911,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00836091,20,20,20,20,10,10,8,8,0.8,0.8,25,40,0.625,42,50,0.84,False,0,True,True
00836097,12,12,12,12,6,0,5,4,0.8333333333333334,,10,16,0.625,0,0,,False,0,True,True
00836263,11,9,11,9,5,4,4,5,0.8,1.25,4,4,1.0,8,8,1.0,False,1,True,True
00836452,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00836730,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00836861,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00836875,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00836888,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00836896,8,8,8,8,2,6,2,6,1.0,1.0,16,16,1.0,12,12,1.0,False,0,True,True
00836983,30,32,30,32,13,9,11,11,0.8461538461538461,1.2222222222222223,2,2,1.0,4,4,1.0,False,2,True,True
00837287,4,4,4,4,2,0,2,0,1.0,,2,2,1.0,0,0,,False,0,True,True
00837665,16,16,16,16,8,8,6,6,0.75,0.75,13,24,0.5416666666666666,18,32,0.5625,False,0,True,True
00837724,16,20,16,20,10,6,10,8,1.0,1.3333333333333333,1,1,1.0,2,2,1.0,False,4,True,True
00837823,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00837850,20,20,20,20,10,10,10,10,1.0,1.0,26,26,1.0,36,36,1.0,False,0,True,True
00837883,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00837919,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00838098,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00838424,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00838581,7,8,7,8,3,4,2,5,0.6666666666666666,1.25,0,0,,0,0,,False,1,True,True
00839103,8,8,8,8,2,2,2,2,1.0,1.0,3,3,1.0,17,17,1.0,False,0,True,True
00839167,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00839384,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00839500,13,13,13,13,2,1,3,3,1.5,3.0,0,2,0.0,0,2,0.0,False,0,True,True
00839687,3,3,3,3,2,1,2,1,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00839829,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00839921,20,23,20,23,10,10,8,4,0.8,0.4,2,2,1.0,6,9,0.6666666666666666,False,3,True,True
00840035,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00840095,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00840100,6,6,6,6,2,2,2,2,1.0,1.0,0,2,0.0,4,5,0.8,False,0,True,True
00840120,12,12,12,12,6,6,6,6,1.0,1.0,30,30,1.0,36,36,1.0,False,0,True,True
00840216,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00840791,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00840809,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00840836,4,4,4,4,2,1,2,2,1.0,2.0,1,1,1.0,2,2,1.0,False,0,True,True
00841007,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00841074,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00841267,18,18,18,18,2,1,3,2,1.5,2.0,0,4,0.0,1,5,0.2,False,0,True,True
00841319,12,12,12,12,6,6,6,6,1.0,1.0,30,30,1.0,36,36,1.0,False,0,True,True
00841342,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00841410,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00841533,13,13,13,13,6,7,6,7,1.0,1.0,8,8,1.0,14,14,1.0,False,0,True,True
00841535,3,3,3,3,1,1,1,1,1.0,1.0,0,0,,1,1,1.0,False,0,True,True
00841954,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00841971,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00842314,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00842347,5,5,5,5,2,3,2,3,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00842468,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00842499,14,15,14,15,2,2,3,6,1.5,3.0,2,2,1.0,4,4,1.0,False,3,True,True
00842540,30,0,30,34,14,15,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00842606,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00842618,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00842773,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00842985,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00843110,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00843155,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00843396,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00843501,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00843614,6,6,6,6,6,0,5,0,0.8333333333333334,,10,15,0.6666666666666666,0,0,,False,0,True,True
00843710,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00843777,3,4,3,4,1,0,1,2,1.0,,0,0,,0,0,,False,1,True,True
00843804,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00843806,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00843812,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00844018,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00844239,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00844274,24,24,24,24,12,12,12,12,1.0,1.0,36,36,1.0,48,48,1.0,False,0,True,True
00844285,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00844574,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00844880,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00844913,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00844967,16,16,16,16,8,8,8,7,1.0,0.875,7,8,0.875,14,16,0.875,False,0,True,True
00844974,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00845025,6,5,6,5,2,0,1,0,0.5,,0,0,,0,0,,False,1,True,True
00845141,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00845253,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00845570,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00845576,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00845591,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00845714,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00845920,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00846133,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00846213,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00846293,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00846408,24,24,24,24,10,14,10,13,1.0,0.9285714285714286,33,40,0.825,44,44,1.0,False,0,True,True
00846604,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00846614,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00846670,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00846865,6,6,6,6,2,0,2,0,1.0,,3,3,1.0,0,0,,False,0,True,True
00846945,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00847353,14,14,14,14,4,6,4,6,1.0,1.0,9,9,1.0,12,12,1.0,False,0,True,True
00847408,20,20,20,20,10,10,10,10,1.0,1.0,18,18,1.0,28,28,1.0,False,0,True,True
00847859,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00848046,16,17,16,17,11,5,8,5,0.7272727272727273,1.0,5,15,0.3333333333333333,10,19,0.5263157894736842,False,1,True,True
00848171,12,3,12,11,4,6,1,2,0.25,0.3333333333333333,1,1,1.0,2,2,1.0,True,0,True,True
00848183,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00848313,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00848345,20,20,20,20,10,10,5,10,0.5,1.0,39,90,0.43333333333333335,59,100,0.59,False,0,True,True
00848371,3,3,3,3,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00848583,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00848675,24,24,24,24,12,12,12,12,1.0,1.0,20,20,1.0,32,32,1.0,False,0,True,True
00848714,19,23,19,23,7,6,11,3,1.5714285714285714,0.5,6,7,0.8571428571428571,1,2,0.5,False,2,True,True
00848809,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00849018,41,36,41,41,22,19,19,16,0.8636363636363636,0.8421052631578947,23,28,0.8214285714285714,36,36,1.0,True,1,True,True
00849085,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00849306,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00849552,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00849658,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00849933,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00850079,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00850197,3,3,3,3,1,2,1,2,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00850259,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00850623,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00850743,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00850813,6,6,6,6,2,2,1,1,0.5,0.5,0,2,0.0,11,13,0.8461538461538461,False,0,True,True
00850986,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00851131,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00851255,16,16,16,16,8,8,8,8,1.0,1.0,24,24,1.0,32,32,1.0,False,0,True,True
00851333,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00851435,8,8,8,8,2,3,1,3,0.5,1.0,4,5,0.8,10,13,0.7692307692307693,False,0,True,True
00851442,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,1,1,1.0,False,0,True,True
00851499,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00851637,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00851739,20,20,20,20,10,10,10,10,1.0,1.0,10,10,1.0,20,20,1.0,False,0,True,True
00851780,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00851863,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00852119,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00852629,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00852645,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00852680,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00852837,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00852851,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00852892,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00853183,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00853695,17,17,17,17,1,0,3,1,3.0,,1,4,0.25,0,0,,False,0,True,True
00854050,38,38,38,38,20,18,18,16,0.9,0.8888888888888888,36,47,0.7659574468085106,56,64,0.875,False,0,True,True
00854206,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00854213,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00854545,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00854896,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00854907,24,24,24,24,0,8,2,8,,1.0,8,8,1.0,0,0,,False,0,True,True
00854928,1,1,1,1,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00855081,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00855226,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00855392,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00855595,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00855634,6,8,6,6,1,1,4,0,4.0,0.0,0,0,,0,0,,False,1,True,True
00855740,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00855780,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00855804,20,20,20,20,7,7,6,8,0.8571428571428571,1.1428571428571428,12,21,0.5714285714285714,25,27,0.9259259259259259,False,0,True,True
00855847,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00855955,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00856012,24,24,24,24,12,12,12,12,1.0,1.0,20,20,1.0,32,32,1.0,False,0,True,True
00856061,22,22,22,22,6,12,7,8,1.1666666666666667,0.6666666666666666,7,18,0.3888888888888889,8,12,0.6666666666666666,False,2,True,True
00856171,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00856291,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00856372,14,14,14,14,6,8,4,6,0.6666666666666666,0.75,21,43,0.4883720930232558,37,48,0.7708333333333334,False,0,True,True
00856380,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00856485,3,3,3,3,2,1,2,1,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00856486,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00856678,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00856863,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00856985,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00857066,1,1,1,1,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00857306,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00857435,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00857688,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00857747,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00857764,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00857767,2,2,2,2,0,0,1,0,,,0,0,,0,0,,False,0,True,True
00858119,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00858563,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00858752,14,14,14,14,2,3,2,5,1.0,1.6666666666666667,2,2,1.0,4,5,0.8,False,0,True,True
00858762,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00858822,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00858877,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00858948,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00859047,12,12,12,12,6,6,6,6,1.0,1.0,12,12,1.0,18,18,1.0,False,0,True,True
00859256,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00860224,13,13,13,13,2,5,2,7,1.0,1.4,4,4,1.0,6,6,1.0,False,0,True,True
00860327,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00860476,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00860637,2,2,2,2,0,0,0,0,,,0,0,,0,1,0.0,False,0,True,True
00860749,14,14,14,14,6,4,6,4,1.0,1.0,5,5,1.0,8,8,1.0,False,0,True,True
00860850,7,7,7,7,5,2,5,2,1.0,1.0,4,4,1.0,6,6,1.0,False,0,True,True
00860878,13,14,13,14,5,8,6,7,1.2,0.875,2,2,1.0,4,4,1.0,False,3,True,True
00860885,6,6,6,6,0,0,2,1,,,0,0,,1,1,1.0,False,0,True,True
00861082,6,6,6,6,3,3,3,3,1.0,1.0,6,6,1.0,9,9,1.0,False,0,True,True
00861118,12,12,12,12,6,6,6,6,1.0,1.0,30,30,1.0,36,36,1.0,False,0,True,True
00861480,2,2,2,2,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00861494,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00861508,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00861554,14,14,14,14,7,7,7,7,1.0,1.0,10,10,1.0,17,17,1.0,False,0,True,True
00861651,26,26,26,26,13,13,11,13,0.8461538461538461,1.0,13,16,0.8125,24,29,0.8275862068965517,False,0,True,True
00861689,25,25,25,25,10,15,8,15,0.8,1.0,40,46,0.8695652173913043,42,54,0.7777777777777778,False,0,True,True
00861690,25,25,25,25,10,15,10,13,1.0,0.8666666666666667,34,46,0.7391304347826086,44,54,0.8148148148148148,False,0,True,True
00861783,24,25,24,22,8,16,9,7,1.125,0.4375,0,0,,0,0,,True,4,True,True
00861835,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00861865,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00861882,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00861910,1,1,1,1,1,0,0,0,0.0,,0,0,,0,0,,False,0,True,True
00862176,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00862299,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00862348,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00862575,30,0,30,31,16,14,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00863170,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00863195,8,8,8,8,4,4,4,4,1.0,1.0,4,4,1.0,8,8,1.0,False,0,True,True
00863328,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00863556,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00863926,9,9,9,9,6,3,6,3,1.0,1.0,3,3,1.0,6,6,1.0,False,0,True,True
00863930,4,4,4,4,0,2,0,2,,1.0,1,1,1.0,1,1,1.0,False,0,True,True
00863960,8,8,8,8,4,4,4,4,1.0,1.0,12,12,1.0,16,16,1.0,False,0,True,True
00864090,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00864091,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00864104,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00864179,12,15,12,15,2,1,2,3,1.0,3.0,0,0,,0,0,,False,3,True,True
00864347,6,7,6,6,2,2,2,2,1.0,1.0,0,0,,0,0,,False,1,True,True
00864419,12,12,12,12,6,6,6,6,1.0,1.0,6,6,1.0,12,12,1.0,False,0,True,True
00864479,4,4,4,4,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00864533,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00864836,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00865267,2,2,2,2,2,0,2,0,1.0,,1,1,1.0,0,0,,False,0,True,True
00865394,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00865557,5,5,5,5,1,0,1,0,1.0,,0,0,,0,0,,False,0,True,True
00865744,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00865782,8,8,8,8,0,1,3,0,,0.0,0,0,,0,0,,False,0,True,True
00865922,12,12,12,12,6,6,6,6,1.0,1.0,14,14,1.0,20,20,1.0,False,0,True,True
00866303,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00866339,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00866419,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00866476,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00866486,27,27,27,27,11,10,9,11,0.8181818181818182,1.1,17,34,0.5,32,39,0.8205128205128205,False,0,True,True
00866556,0,0,0,0,0,0,0,0,,,0,0,,0,0,,False,0,True,True
00866606,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
00866616,25,0,25,28,16,9,0,0,0.0,0.0,0,0,,0,0,,False,0,True,False
00867068,14,14,12,14,8,0,8,1,1.0,,2,14,0.14285714285714285,3,12,0.25,False,0,True,True
00867074,10,10,10,10,2,8,2,8,1.0,1.0,5,5,1.0,0,0,,False,0,True,True
00867248,6,6,6,6,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00867380,4,4,4,4,2,1,2,1,1.0,1.0,1,1,1.0,2,2,1.0,False,0,True,True
00867409,2,2,2,2,0,2,0,2,,1.0,1,1,1.0,0,0,,False,0,True,True
00867509,4,4,4,4,1,1,2,1,2.0,1.0,0,0,,1,1,1.0,False,0,True,True
00867566,4,4,4,4,2,2,2,2,1.0,1.0,2,2,1.0,4,4,1.0,False,0,True,True
